中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
152.67.158.195,443,2606:f240:f00:eaf1:0:6e85:2138:8da4,US,Frankfurt,隧道,154 ms,141 Mbps,18124 kB/s,18124.0
158.101.202.225,443,2a0b:21c0:1007:1ca:0:23fe:8732:5299,DE,Frankfurt,隧道,209 ms,140 Mbps,18022 kB/s,18022.0
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,151 ms,139 Mbps,17817 kB/s,17817.0
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,142 ms,139 Mbps,17817 kB/s,17817.0
158.101.210.168,443,2a0b:21c0:100a:1f9:0:2a2b:8a07:5978,DE,Frankfurt,隧道,156 ms,136 Mbps,17510 kB/s,17510.0
146.56.179.91,443,146.56.179.91,KR,Seoul,中转,146 ms,136 Mbps,17408 kB/s,17408.0
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,184 ms,134 Mbps,17203 kB/s,17203.0
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,157 ms,133 Mbps,17100 kB/s,17100.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,207 ms,132 Mbps,16998 kB/s,16998.0
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,134 ms,132 Mbps,16896 kB/s,16896.0
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,160 ms,130 Mbps,16691 kB/s,16691.0
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,148 ms,130 Mbps,16691 kB/s,16691.0
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,146 ms,128 Mbps,16486 kB/s,16486.0
132.145.80.224,443,132.145.80.224,KR,Seoul,中转,143 ms,127 Mbps,16281 kB/s,16281.0
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,143 ms,126 Mbps,16179 kB/s,16179.0
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,141 ms,126 Mbps,16179 kB/s,16179.0
138.3.254.39,443,138.3.254.39,,Frankfurt,中转,0 ms,125 Mbps,16076 kB/s,16076.0
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,149 ms,122 Mbps,15667 kB/s,15667.0
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,160 ms,120 Mbps,15462 kB/s,15462.0
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,155 ms,120 Mbps,15462 kB/s,15462.0
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,144 ms,120 Mbps,15462 kB/s,15462.0
130.162.220.50,443,2a0b:21c0:1007:1cb:0:e00c:61c9:c8ec,DE,Frankfurt,隧道,153 ms,120 Mbps,15360 kB/s,15360.0
130.162.219.22,443,2a0b:21c0:1007:1c9:0:5098:fda:97e,DE,Frankfurt,隧道,152 ms,120 Mbps,15360 kB/s,15360.0
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,189 ms,119 Mbps,15257 kB/s,15257.0
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,151 ms,119 Mbps,15257 kB/s,15257.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,152 ms,115 Mbps,14745 kB/s,14745.0
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,180 ms,115 Mbps,14745 kB/s,14745.0
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,170 ms,112 Mbps,14336 kB/s,14336.0
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,181 ms,111 Mbps,14233 kB/s,14233.0
158.101.142.100,443,2a09:bac5:4428:dc::16:22a,JP,Tokyo,隧道,170 ms,110 Mbps,14131 kB/s,14131.0
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,147 ms,108 Mbps,13824 kB/s,13824.0
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,145 ms,102 Mbps,13107 kB/s,13107.0
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,142 ms,101 Mbps,13004 kB/s,13004.0
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,169 ms,101 Mbps,13004 kB/s,13004.0
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,201 ms,100 Mbps,12902 kB/s,12902.0
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,188 ms,100 Mbps,12800 kB/s,12800.0
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,187 ms,99 Mbps,12697 kB/s,12697.0
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,200 ms,95 Mbps,12185 kB/s,12185.0
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,214 ms,93 Mbps,11980 kB/s,11980.0
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,183 ms,89 Mbps,11468 kB/s,11468.0
141.147.161.58,443,141.147.161.58,JP,Tokyo,中转,210 ms,88 Mbps,11366 kB/s,11366.0
131.186.57.111,443,131.186.57.111,JP,Tokyo,中转,177 ms,87 Mbps,11161 kB/s,11161.0
140.83.36.122,443,140.83.36.122,JP,Tokyo,中转,192 ms,86 Mbps,11059 kB/s,11059.0
138.2.148.6,443,2a0b:21c0:100a:1fa:0:dd7c:67e0:683a,DE,Frankfurt,隧道,164 ms,78 Mbps,9992 kB/s,9992.0
141.147.94.181,443,2a0b:21c0:100a:1b4:0:386c:7379:a95,DE,Frankfurt,隧道,164 ms,75 Mbps,9616 kB/s,9616.0
146.56.174.148,443,2602:ffe4:407:20d9:0:d61e:6f55:9eb1,SG,Singapore,隧道,220 ms,73 Mbps,9453 kB/s,9453.0
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,40 ms,72 Mbps,9283 kB/s,9283.0
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,22 ms,70 Mbps,9072 kB/s,9072.0
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,41 ms,65 Mbps,8334 kB/s,8334.0
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,267 ms,64 Mbps,8312 kB/s,8312.0
129.159.34.122,443,129.159.34.122,US,San Jose,中转,46 ms,61 Mbps,7833 kB/s,7833.0
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,19 ms,55 Mbps,7167 kB/s,7167.0
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,64 ms,53 Mbps,6833 kB/s,6833.0
8.219.80.184,443,8.219.80.184,SG,Singapore,中转,259 ms,51 Mbps,6579 kB/s,6579.0
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,69 ms,48 Mbps,6223 kB/s,6223.0
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,160 ms,48 Mbps,6180 kB/s,6180.0
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,45 ms,46 Mbps,5921 kB/s,5921.0
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,166 ms,46 Mbps,5907 kB/s,5907.0
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,173 ms,44 Mbps,5698 kB/s,5698.0
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,175 ms,43 Mbps,5622 kB/s,5622.0
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,140 ms,43 Mbps,5569 kB/s,5569.0
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,138 ms,42 Mbps,5436 kB/s,5436.0
141.145.217.226,443,141.145.217.226,FR,Paris,中转,147 ms,41 Mbps,5275 kB/s,5275.0
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,195 ms,40 Mbps,5245 kB/s,5245.0
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,179 ms,40 Mbps,5159 kB/s,5159.0
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,172 ms,39 Mbps,5093 kB/s,5093.0
168.138.165.174,443,168.138.165.174,SG,,中转,174 ms,39 Mbps,4996 kB/s,4996.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,174 ms,38 Mbps,4962 kB/s,4962.0
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,143 ms,38 Mbps,4956 kB/s,4956.0
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,170 ms,37 Mbps,4799 kB/s,4799.0
130.162.144.191,443,2a09:bac1:3f20:90::299:2a,KR,Seoul,隧道,190 ms,37 Mbps,4790 kB/s,4790.0
140.83.81.109,443,140.83.81.109,JP,Osaka,中转,194 ms,37 Mbps,4783 kB/s,4783.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,187 ms,36 Mbps,4721 kB/s,4721.0
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,231 ms,34 Mbps,4412 kB/s,4412.0
140.238.23.148,443,2a09:bac1:3f00:90::299:53,KR,Seoul,隧道,150 ms,33 Mbps,4324 kB/s,4324.0
152.69.222.9,443,152.69.222.9,SG,Singapore,中转,184 ms,32 Mbps,4191 kB/s,4191.0
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,103 ms,32 Mbps,4101 kB/s,4101.0
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,184 ms,31 Mbps,4045 kB/s,4045.0
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,153 ms,31 Mbps,4012 kB/s,4012.0
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,110 ms,30 Mbps,3923 kB/s,3923.0
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,245 ms,30 Mbps,3844 kB/s,3844.0
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,233 ms,21 Mbps,2788 kB/s,2788.0
47.89.244.253,443,47.89.244.253,US,San Jose,中转,19 ms,20 Mbps,2679 kB/s,2679.0
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,164 ms,19 Mbps,2511 kB/s,2511.0
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,141 ms,16 Mbps,2141 kB/s,2141.0
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,178 ms,7 Mbps,954 kB/s,954.0
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,182 ms,3 Mbps,510 kB/s,510.0
8.220.213.202,443,8.220.213.202,KR,Seoul,中转,146 ms,3 Mbps,443 kB/s,443.0
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,187 ms,3 Mbps,432 kB/s,432.0
47.254.65.110,443,47.254.65.110,US,San Jose,中转,29 ms,2 Mbps,319 kB/s,319.0
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,184 ms,2 Mbps,271 kB/s,271.0
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,126 ms,1 Mbps,247 kB/s,247.0
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,244 ms,0 Mbps,113 kB/s,113.0
129.146.46.164,443,129.146.46.164,328 Mbps,42086 kB/s,,,,,
